MATRICULA,COD_DISCIPLINA,COD_CURSO,NOTA,CARGA_HORARIA,ANO_SEMESTRE
119083058,GMA00108,83,6.5,68,20182
119083058,TCC00326,83,6.1,60,20182
119083058,TCC00218,83,6.4,68,20191
119083058,TCC00329,83,6.0,68,20191
119083058,CGI00004,83,10.0,20,20191
119083058,TCC00333,83,9.5,68,20191
119083058,TCC00332,83,6.8,68,20191
119083058,GET00122,83,0.0,68,20192
119083058,TCC00331,83,8.2,68,20192
119083058,TCC00165,83,7.0,68,20192
119083058,TCC00343,83,10.0,34,20192
119083058,TCC00328,83,7.8,68,20201
119083058,TCC00334,83,7.4,68,20201
119083058,TCC00224,83,7.5,68,20201